,CODE_IRIS,area
36327,516170000,57013890.29844552
36328,654400601,4179384.3827827964
36329,191410000,19383749.244401157
36330,342420000,40941963.89492364
36331,351260102,19473771.99168125
36332,541080000,12679305.053551143
36333,930450105,129215.96022183323
36334,671440000,5195310.387233724
36335,392580000,83004575.41613564
36336,671300104,53343826.68782409
36337,920630302,565386.3997358519
36338,103810000,27376474.93833514
36339,441090510,922319.8631824799
36340,141350000,10032363.864879545
36341,385240101,4134506.8980917353
36342,821860000,26248954.097141143
36343,220750000,31635233.933303367
36344,510860000,15281820.86114911
36345,180360000,63809621.80128945
36346,412290000,68239303.407112
36347,913330000,5719700.410357148
36348,140370000,27498064.624647867
36349,621930501,3993405.707137307
36350,910270107,1126181.5260770903
36351,150190000,24299519.689597674
36352,050510000,28004247.655101422
36353,560980111,19186336.524230015
36354,080240000,52179449.98348375
36355,683800000,22302489.43565035
36356,732060000,214575472.56382906
36357,2B2750000,13922779.929894906
36358,341721202,327495.7120401077
36359,811600000,19054853.206522286
36360,132090801,797886.2923455893
36361,852010000,32747971.417748597
36362,410180701,32092048.52680328
36363,660740000,37095360.480899684
36364,930450107,166183.08672467567
36365,805690000,18098110.82283953
36366,632260000,30847091.93564346
36367,395200000,42770039.45681604
36368,861750000,33698627.46250717
36369,140660000,18075701.388981562
36370,570330000,11804385.52192688
36371,061610105,2090874.6455061482
36372,950520104,1171370.7702015121
36373,421840101,2759931.013136011
36374,554480000,14551462.02963201
36375,240580000,14732245.96506132
36376,260910000,47899679.38306275
36377,610970000,19035719.210537296
36378,604630202,3901194.582889174
36379,693830405,306912.9848561752
36380,511080304,3498489.7468292653
36381,110340000,8538429.761720138
36382,321600102,98069343.81277706
36383,103790000,17297758.19335112
36384,262530000,25322110.95190537
36385,543390101,5740666.673027214
36386,920230301,326883.5071213537
36387,673100000,26518761.96056821
36388,574690000,41617184.169841595
36389,751145616,134675.74357594826
36390,700450000,48415383.397177406
36391,561780101,5216207.990564987
36392,312350000,9678018.234202148
36393,715430102,21517364.160043962
36394,591831601,306931.6262171966
36395,601750201,389693.8230868341
36396,441430702,6138779.49185542
36397,751072705,262365.1608556527
36398,300320104,427927.0232303028
36399,401580000,199029498.03930783
36400,162380000,8728279.445397764
36401,555120000,31684606.74974072
36402,244740000,14206077.24624172
36403,2B1950000,9170633.722994724
36404,302750000,45338305.82408725
36405,324020000,19315619.031279564
36406,623860103,2364371.0906222295
36407,940340101,2981512.9992362307
36408,577180000,24437128.969235845
36409,253050000,16803770.178216122
36410,952800111,170849.1358162582
36411,593600105,922442.3252988649
36412,452080102,1137504.324068326
36413,610670000,21803671.246676445
36414,502590000,25708466.318087075
36415,723460000,47781258.96083071
36416,251530000,4347292.662866802
36417,213460000,54685877.94363475
36418,315450000,22933104.405963972
36419,771040000,34598265.09102357
36420,591480000,18327700.678741556
36421,012150000,16556775.7863016
36422,182280000,27148880.101361193
36423,531250000,65982874.20718745
36424,152140000,60978443.095691614
36425,521940000,47628433.62946412
36426,574830000,35778257.59638872
36427,240890000,7279744.124045367
36428,041130000,63591635.164113864
36429,320750000,16531359.022791311
36430,460640000,41885803.33383869
36431,342590102,1061049.3594237554
36432,930310403,670685.1646287864
36433,101470000,1382120.3069780844
36434,431430000,20891210.79440415
36435,300320103,385450.87094165134
36436,515670000,20972639.672055524
36437,774130000,10941462.688457238
36438,940800402,293213.1282831197
36439,571990000,31092821.86846098
36440,032330000,31812586.372125633
36441,450700000,20678922.37840528
36442,421780000,23751298.40487757
36443,130020105,3619534.133034527
36444,113190000,15530869.037104897
36445,506070000,21297729.53749386
36446,713830000,11947729.792374123
36447,871200000,64232321.83849119
36448,471880000,40259805.00506148
36449,781460101,1277724.5481497885
36450,611110000,27851745.91326669
36451,512890000,37771586.0869354
36452,860620101,21689570.59743216
36453,784510000,3015672.7756628795
36454,595991201,911082.8490484052
36455,772330000,4091920.166266375
36456,545520000,13057216.967739012
36457,881510000,37709939.089711815
36458,050030000,80209222.21776077
36459,084580000,20997956.49796387
36460,576720102,2606801.8655483755
36461,950390102,12743322.97375622
36462,291580101,10238742.917384645
36463,312220000,26685660.879891027
36464,500990401,101664965.84639171
36465,940680601,640292.6730219639
36466,624490000,20339927.96845622
36467,383660000,71128510.91028734
36468,031900101,702530.6810576074
36469,180230000,104243446.70248885
36470,372560000,21388325.64716218
36471,383240000,44588411.468355805
36472,793340000,59659331.26264898
36473,560650000,6290244.145123555
36474,715030000,4278852.068285607
36475,132090201,1450059.9713074109
36476,751093604,77111.95520207495
36477,012400000,45340156.53571764
36478,271990000,18664682.195868593
36479,722150000,53030932.54950989
36480,131030110,2519317.833458168
36481,253260000,21310663.626924545
36482,243500000,29857957.218659777
36483,011400000,26624346.87834207
36484,674820303,1749711.8316923643
36485,300990000,32194263.343327522
36486,760620000,13510738.726893157
36487,281370000,54261908.305456445
36488,830610101,431885.5234636874
36489,501291403,1020323.4599032139
36490,282770000,57962640.41510308
36491,292320134,1711876.030552691
36492,150890000,53332671.75964352
36493,493010207,24074977.610699497
36494,603120000,10405605.7013999
36495,490800000,320072365.9013182
36496,762170111,1196970.215568794
36497,290800000,29818629.979755044
36498,574590000,13648642.965625897
36499,101710000,21566535.646188334
36500,774800000,24927358.691921987
36501,542520000,9772761.587692171
36502,060270102,727722.2229599494
36503,660400000,12950197.574763265
36504,582250000,46111235.33407491
36505,681010000,11952103.014764704
36506,163150000,16493960.837867215
36507,751166277,7981149.636306121
36508,161860000,33472447.87288974
36509,731820000,12708275.43503499
36510,890670000,36223757.15044183
36511,080990000,10748959.686451845
36512,885040000,13414360.712184925
36513,501680000,39411142.77340279
36514,622150102,12518939.520565938
36515,712260000,5522411.926818508
36516,410180401,865397.7700167955
36517,951270101,3692587.0127526424
36518,545480000,39828069.06252527
36519,783580109,3736700.1160944873
36520,400030000,14995919.231138598
36521,290180000,46030666.58427585
36522,713420103,8735089.044839574
36523,217060000,20950653.766784854
36524,400300000,45657463.31763413
36525,181350000,56917587.33703037
36526,803160000,49951617.40016593
36527,333210000,21997450.699615754
36528,331710000,18643888.24627089
36529,831530102,3602999.604425466
36530,704610000,22346113.432074558
36531,352170000,97236047.00269283
36532,670700000,14678777.02837245
36533,440820000,99554632.08200671
36534,173470104,16631944.784401115
36535,280370000,30286403.360634245
36536,773500201,1895163.7661153444
36537,831290101,9808567.00917727
36538,732880000,13740440.558002437
36539,144090000,24329288.006180033
36540,692661402,343708.569552142
36541,920320109,1305624.6840759038
36542,2A1030000,55122697.24986197
36543,861940603,17479296.53190105
36544,301890302,564031.2295137744
36545,561210301,1041691.3853973098
36546,920500509,1095611.3209672559
36547,190110000,30349166.368085757
36548,031190000,68415421.39683138
36549,061230107,1006554.8875489667
36550,751051705,156274.9429478488
36551,751135099,480153.50544449483
36552,210900000,17729994.976084586
36553,620320000,11854217.383724954
36554,920490117,342884.33779366623
36555,181910000,20013171.927387137
36556,751010101,147337.695952358
36557,740040000,18103369.673810374
36558,654060000,4038743.2829983104
36559,626170104,6560840.825779428
36560,581850000,96305866.08871579
36561,146540000,339021359.4526226
36562,543070000,14065197.058744729
36563,606700000,52203829.02648479
36564,672180201,24069696.63565395
36565,653910000,480814.56113882165
36566,577340000,10246420.221601512
36567,500540000,13089521.284343854
36568,782080107,8004219.632194837
36569,383590000,72239422.67058553
36570,091270000,25518864.68494443
36571,252450000,46279713.48383466
36572,760110000,7541857.7568127075
36573,342930000,171327317.08168763
36574,811250000,88043149.86814585
36575,751145402,756003.618650309
36576,333720000,13743556.513647752
36577,670470000,7731860.742382671
36578,620610000,20971543.920308672
36579,330631104,527615.4664641704
36580,812320000,21660639.05728543
36581,113010000,26197379.188950013
36582,212760000,39506745.39582148
36583,381710000,18666623.89834702
36584,384210202,937136.6370065816
36585,440360104,10959271.084459111
36586,912280103,490562.3834082026
36587,890730000,118357266.9138346
36588,871270000,74786689.37274702
36589,591880000,8239341.517867388
36590,702840000,17291605.07529259
36591,431570101,1787733.5146486205
36592,320450000,33848964.661027744
36593,041270000,24250565.858469833
36594,693880902,367242.3749809734
36595,751135125,188635.84338264575
36596,132160301,940135.2490048201
36597,222290000,97367549.77756715
36598,920250207,163103.40116015603
36599,800540000,18027983.095474727
36600,215020000,11236599.463548701
36601,542930000,13221741.635931645
36602,644860000,7475230.561927267
36603,144690000,20302953.746408075
36604,800210202,168548.82791705633
36605,614160000,30807249.2349097
36606,624930000,11735441.91880218
36607,786880105,1869612.3203422562
36608,023420000,14334789.6659957
36609,300930000,53234919.44084253
36610,681660101,3595148.7718414674
36611,613940000,59132007.79253727
36612,372250000,41635187.745283164
36613,091370000,20126044.098852873
36614,423050101,1335711.778954397
36615,281340102,11796595.04553861
36616,503950000,17198847.84142123
36617,691490102,1041708.6809633184
36618,550650000,50256291.09559884
36619,324090000,16468559.383846426
36620,930550701,711760.4375501446
36621,670910000,24165374.91021953
36622,740080102,1360023.1371700275
36623,191120000,38166900.807416365
36624,712970000,49895316.36021823
36625,861890000,63224993.63193704
36626,830090102,1266633.5189619185
36627,627460000,34342477.64752506
36628,272290903,1401925.4052306525
36629,254570000,23324405.573720723
36630,213550101,626365.4932978096
36631,261240000,79742940.8950295
36632,450180000,45203821.99425642
36633,315555303,336642.0935265553
36634,393930000,18953329.86228385
36635,892470000,49390266.200756215
36636,952800104,705984.8968504618
36637,352390000,93384729.22754274
36638,335340000,4992940.950348771
36639,800760000,23783817.63413699
36640,192370000,64501557.62024678
36641,253210000,65247887.1585767
36642,251110000,12224036.645222325
36643,633960000,34477112.000686444
36644,521850000,27390553.171967242
36645,720790000,17914535.608576093
36646,900100401,643506.4726248124
36647,751155816,175206.4730238256
36648,840250000,27910686.033632822
36649,350930102,1339719.0130888026
36650,440350103,13380977.381011907
36651,322000000,28406794.699623927
36652,145280000,24232650.617943324
36653,173850103,64878548.00771351
36654,281910000,37258653.11251772
36655,283140000,17095895.333428733
36656,146050000,9294469.39484368
36657,590430501,49840485.54265531
36658,552110000,22724222.46399103
36659,840070116,1579352.937139116
36660,522190000,15173230.950801656
36661,621190101,1769799.877712949
36662,132140204,181357.52490255944
36663,783220102,7514586.920266984
36664,111940000,5278581.475773348
36665,092100000,26535952.31517657
36666,651600000,11895864.040808907
36667,592730101,854594.9481653976
36668,629070103,2586012.051122749
36669,930730202,927566.4590406745
36670,013920000,29674152.38774516
36671,333180110,4975036.8376620365
36672,310920000,9080686.869319461
36673,804180000,12472321.523656249
36674,451510000,16408772.298641052
36675,532320000,38389519.61866102
36676,174180000,20787955.206886195
36677,313980000,16246955.404881954
36678,751208009,320134.930100309
36679,804170000,36971533.67749744
36680,721540104,23594162.684103597
36681,024900000,14330848.191648185
36682,335460000,8300886.486936521
36683,662100103,6736462.720465594
36684,710400103,38274026.857246816
36685,840350104,790321.95060625
36686,181520000,41066255.86612203
36687,606980000,15882951.583942506
36688,705010000,9100964.162373543
36689,524140000,12893681.246151065
36690,805140000,9850879.668912824
36691,163430000,25475936.4552951
36692,572170000,14222127.2153904
36693,162560000,29697355.186705213
36694,622250000,44977870.38851325
36695,490070107,531071.2911335671
36696,731620000,30926795.18163688
36697,672320000,5525784.650464581
36698,720710301,17678996.40335839
36699,030820103,4615008.016822889
36700,060570000,20138094.580968432
36701,371230000,140384064.68098974
36702,701680000,29109553.821867708
36703,650480000,13471927.93297207
36704,740460000,10694403.494494809
36705,380970000,16969627.833584346
36706,451140000,29773640.718880128
36707,900420000,20115559.903517686
36708,786550000,22243446.97683691
36709,011730102,51974960.03365442
36710,881600102,1102273.0723083168
36711,723280000,31129475.909477036
36712,762430000,9578344.420575252
36713,621850000,15639672.497023674
36714,674710101,5797332.269783473
36715,701630000,30925512.10908466
36716,762220000,23882666.48290368
36717,141930000,29796063.16935006
36718,315930000,11763351.512049086
36719,013650000,23455350.157031555
36720,231500000,18650334.40241445
36721,577230000,24894125.102013897
36722,351700000,36246655.797908895
36723,767380000,19218755.943919342
36724,628950104,3321146.9481440214
36725,450870000,87212834.8252809
36726,831230108,21743497.145466793
36727,543220000,70789221.42832719
36728,712870000,11690388.087172385
36729,780620102,809527.2360315234
36730,710060000,23665375.88323857
36731,680250000,16203178.267221171
36732,292780000,137974052.36901835
36733,773020000,18196022.86693203
36734,060882703,609890.9116697345
36735,540220000,12231143.842737967
36736,250561003,438438.68107538467
36737,605250000,15829581.056448575
36738,421520000,16861349.732050326
36739,091600103,7968645.125668531
36740,592920000,11569904.596216796
36741,343370102,1356074.6701802195
36742,322380000,8300143.508709185
36743,191430000,41070072.24595987
36744,372610601,435594.3638552868
36745,612110000,182004914.62272647
36746,410090000,64441919.09636104
36747,761940000,5105991.672805026
36748,783610104,448278.71302844526
36749,582350000,64704077.524229564
36750,672920000,19456815.77386007
36751,575140000,14335012.258707562
36752,481690000,38276351.08953652
36753,510610000,16927295.096480086
36754,514541603,1782893.1745136993
36755,810460000,77662762.91032375
36756,172020000,33053397.0701112
36757,644810000,10530633.796548532
36758,290610102,11957609.487370048
36759,384850106,15408351.362734789
36760,262350106,69073187.23136853
36761,301610000,3226137.816038302
36762,871320000,31456838.76340981
36763,811300000,9260498.638012905
36764,280900000,22597357.1037665
36765,146580000,276042766.7408874
36766,751134999,277797.4615596622
36767,600350000,16734267.501271384
36768,570740000,42625645.43584006
36769,440410101,63638988.97693807
36770,271490000,9538849.757188473
36771,670080000,23149469.562011432
36772,751176706,153433.707681922
36773,011150000,37940531.50951411
36774,042000000,27803971.44724931
36775,092380000,24767809.216873027
36776,024050000,37964227.22153345
36777,272980000,18842529.508685466
36778,250560504,562806.4333700804
36779,103160000,33725722.611687124
36780,592990301,692711.4784827154
36781,492220000,56700045.24420944
36782,395750000,7698841.850190112
36783,625070000,8376115.710709825
36784,060270106,1509409.6047536666
36785,614390000,22066883.08304377
36786,930050301,813138.9826668301
36787,130770103,385878.7926620001
36788,621931101,1104967.263052615
36789,884130111,5857896.530236438
36790,150590000,27803567.147577137
36791,321010000,20115457.00101615
36792,300020000,24094693.065274652
36793,290190137,1054382.1537631073
36794,182260000,37525743.579686984
36795,220330000,29454347.12099865
36796,222620000,7035049.860438262
36797,384510000,27949647.72674625
36798,504610000,13237618.069043575
36799,313660000,20671259.140754323
36800,120260000,91417274.8066091
36801,190390000,52494637.00178201
36802,505310000,29560599.97832106
36803,103870602,464209.2276161978
36804,628240000,28950277.584760595
36805,521680000,34942936.50272537
36806,252010000,13821034.140808998
36807,282150000,44907608.07571177
36808,930720112,1306140.871841184
36809,290190155,655259.7969158822
36810,343010101,479796.093477237
36811,252310000,12918826.114101334
36812,595470000,10755469.84925302
36813,353000000,69733904.90011013
36814,784200000,13177224.635830022
36815,764560000,20541751.984511398
36816,024070000,7121730.148892807
36817,820920000,15719028.66111196
36818,590020000,17832969.446997896
36819,721510000,45635070.43935676
36820,353040000,34846453.27082344
36821,531510000,66040244.84468813
36822,147110000,27643850.866769444
36823,681120102,988293.8684712141
36824,620430000,51712952.79116758
36825,313460000,10622608.985395817
36826,784900108,18011715.983246498
36827,582270000,91388750.46175472
36828,022690000,25224959.877905793
36829,080730000,19548156.972757116
36830,805590000,16891695.72849487
36831,633100000,37488581.91631716
36832,712440000,13439678.423433306
36833,711580000,23983821.0789354
36834,114060000,27991571.191634778
36835,335290102,9162084.30105492
36836,451880000,76492830.2508343
36837,230240000,36897743.56372606
36838,691450000,18867772.40880867
36839,711750000,34350959.57740734
36840,831120102,23112581.865898997
36841,422181903,10793121.92946423
36842,613910000,16670325.858581053
36843,805680000,14033416.605618114
36844,810730000,17369642.502269242
36845,543690000,17051553.091318604
36846,625130000,17454995.488461666
36847,335110000,16380755.440234683
36848,031490000,11041880.793646919
36849,693830101,53943.809384025175
36850,704900000,12837965.74475323
36851,431230000,29391070.219876707
36852,130540105,625376.3522503154
36853,490070602,1388308.2015631585
36854,012660000,20903437.228540584
36855,545690000,12999664.405030023
36856,702920000,74673298.03124614
36857,492830000,74367851.730728
36858,2B0370101,38656245.73566286
36859,561070101,3556085.161207181
36860,683000101,8607458.778288
36861,173800000,31876450.002407543
36862,652860106,8617919.13752616
36863,651030000,14893114.137640532
36864,290390102,16086975.395108426
36865,954270107,829415.8855274986
36866,335220106,814196.2782654495
36867,673370000,9374715.716899334
36868,643820000,22281068.167436197
36869,621780101,2226307.55268976
36870,503610000,10742185.706822323
36871,260580301,16170180.832020035
36872,216760000,57842769.54763058
36873,740100202,4976156.287059109
36874,704740000,7705863.481052232
36875,722220000,22651807.939811185
36876,380760000,18536260.13012063
36877,172470000,20050608.365126044
36878,091330000,15317245.639903171
36879,402790102,5345199.807941932
36880,742880000,14386593.652515598
36881,132070202,534846.5536870457
36882,353310000,48551424.1836656
36883,894060000,15120914.549413621
36884,920630503,1352000.65903201
36885,164160000,45877253.287484825
36886,041360000,67579602.58896746
36887,314450000,14190912.786792623
36888,2B1850000,48806339.13512045
36889,522080000,36805849.254787646
36890,324650000,23937500.27941275
36891,830150000,99386459.64515083
36892,210100000,5622372.411997298
36893,291690000,119759313.03880332
36894,590080104,7612788.687504206
36895,605830000,10390507.613006068
36896,592790101,3216741.1523617543
36897,241240000,21048207.4412041
36898,884170000,13015470.972314684
36899,130470102,473706.17597828514
36900,953310000,4591392.517284127
36901,231400000,40443122.82382787
36902,611430000,11000277.588892965
36903,330630508,353381.2526282185
36904,172990402,4352142.107840822
36905,351760000,203809072.72922498
36906,132131003,518803.98772248166
36907,674820804,666224.6077102219
36908,370240000,43514294.4550283
36909,372040000,39325200.355005756
36910,880260000,22588409.9617187
36911,953130101,1489977.3126289195
36912,026250000,8531524.065472096
36913,212311002,819592.2042668024
36914,760720000,10684866.713388517
36915,606410000,43915276.741304025
36916,333670000,19597818.08807998
36917,930720106,379086.919883972
36918,841250000,17082795.065114688
36919,892050000,27697437.546091333
36920,871540201,2310028.237010153
36921,384870000,19702723.10622914
36922,682540000,38560441.864881225
36923,410490000,77589787.52798912
36924,303510102,4593107.870714706
36925,031690000,54219435.685133256
36926,641920000,8703580.750561247
36927,150330000,64064317.47705313
36928,860060000,93720908.57587013
36929,333840000,15378982.789645953
36930,572270107,5572181.46863203
36931,774780000,32108424.644469324
36932,900470000,15416943.752953349
36933,721010000,43467879.52183169
36934,920120202,220347.30332750277
36935,120520000,39586734.02395328
36936,871700000,50014619.36825957
36937,625640000,12976436.21985247
36938,763080000,20607629.36250903
36939,741770000,17530176.211918578
36940,152030000,44252897.45375493
36941,766810101,499096.5470586267
36942,955720104,624737.5356739557
36943,385630108,4255716.265835019
36944,767260000,12503516.041929238
36945,082400000,28197171.797839183
36946,103430102,8694238.853642097
36947,103700000,36104225.36460168
36948,500320000,18012242.24916156
36949,786430101,2122154.9792551883
36950,111870000,16545289.275151433
36951,452342002,611229.8619877023
36952,480590000,35660745.268532075
36953,060790104,20723373.08577077
36954,172780000,13756987.609436896
36955,190050000,77845136.01279238
36956,112480000,24539767.705238737
36957,510130000,17442040.129915133
36958,670430101,3729185.198194181
36959,721540101,1094934.2722449878
36960,590260000,12593007.535968376
36961,421871001,846036.6317980451
36962,100790000,31894454.023698863
36963,703860000,14378431.136496523
36964,950630111,908403.9249187425
36965,603670000,13060605.592682455
36966,081500000,22159533.9921604
36967,930720109,344402.14352812053
36968,490070109,640470.0010236581
36969,830610102,1042147.7249331634
36970,324070000,23212338.25458036
36971,765880000,33700621.866132826
36972,182790401,3398182.2733188625
36973,322060000,20908724.263323035
36974,132070401,303409.28871522873
36975,574630501,1766960.6286727597
36976,552970000,23344104.56620097
36977,212520000,31092685.293247726
36978,421550000,40458370.75759451
36979,113170000,22259414.9703549
36980,380340000,37185679.83312818
36981,912280114,1362246.843500683
36982,721810402,823265.4439835675
36983,955820102,3219846.7438945062
36984,323210000,28785358.351644393
36985,673510000,39629842.585954666
36986,920220106,434427.2630271067
36987,554950000,29313984.032846723
36988,103070000,19236603.544675663
36989,492880000,4087801.3338328176
36990,581940106,1107587.6575263436
36991,642460000,6161915.799163918
36992,573540000,14252647.929745987
36993,702070000,17954709.341403615
36994,600250000,34872845.42970123
36995,311490101,759736.2598344631
36996,683180000,44764923.01437359
36997,540620000,42291436.95550536
36998,633820000,32930714.7662303
36999,143530000,14261232.426151033
37000,522670000,9299207.065748807
37001,315552201,1233435.996108579
37002,220740000,58899765.750977464
37003,112100000,18505212.05398143
37004,392290000,14143931.170954747
37005,012810000,11916073.042899676
37006,651270000,41318637.01658965
37007,481920000,45644725.32013423
37008,561800000,34727426.54746665
37009,605690000,38493585.69539678
37010,804970000,8052760.717989264
37011,361350000,69319733.1896937
37012,163790000,44161546.05219395
37013,930730402,596766.5956327041
37014,174150302,17707956.352811936
37015,661640102,39765982.28469369
37016,401480000,13933977.118888373
37017,341990101,869481.3071205606
37018,711860000,21671223.245324105
37019,911140103,2601908.7822385393
37020,693880601,471619.42361145595
37021,342020103,8719086.917769147
37022,525040000,28269284.102805626
37023,412350000,93390606.95543438
37024,930630109,1264201.2699137426
37025,272060000,40654293.91295174
37026,180080000,39424145.00638791
37027,221570000,33477102.089386813
37028,510270000,54064397.30574456
37029,593830101,8129881.817902068
37030,280500000,8410084.902688088
37031,572150000,19566795.50015202
37032,674822301,407235.6282629054
37033,714730000,22076983.939864185
37034,490990702,13249579.094499907
37035,381360000,7447692.341879668
37036,605440000,23260363.55399652
37037,693890402,930709.9597924025
37038,332300000,51968123.317400485
37039,372080101,4895411.124674067
37040,080640000,18978864.70891415
37041,751155706,145534.12817997884
37042,511940000,28121606.436037824
37043,251130000,14105431.700014902
37044,472500000,11325366.430025004
37045,244900000,89125100.48132278
37046,593650102,2068508.2095439003
37047,661360504,2505769.787953133
37048,713800000,37964651.22107015
37049,914210103,1024921.0901571286
37050,831520000,12914492.878574044
37051,812770000,34130300.72994502
37052,595690101,14764353.98797948
37053,543570102,5806428.930125523
37054,912280113,698746.1722521646
37055,660790000,15698583.654319886
37056,821670000,47624568.703995086
37057,420050104,27143958.017946444
37058,782970106,1702707.4401523229
37059,591830803,2598726.561823336
37060,894530000,31100222.681662325
37061,930640112,973584.5841752482
37062,674810000,30586874.340172414
37063,315610106,2904080.9005200085
37064,627660000,26790778.59506689
37065,392900000,55902859.764886186
37066,441090311,410056.93204574636
37067,593501001,351711.1390085874
37068,561130000,54130736.04887625
37069,371110000,136868272.83922136
37070,520270000,28636484.82922415
37071,322300000,7843273.95094176
37072,601700000,12391197.959065543
37073,441840124,1013439.3027133354
37074,232390000,53056021.30225462
37075,260130000,26267985.61058636
37076,130710101,7433142.980114737
37077,084040000,22916383.721690472
37078,654400803,1386480.4526994817
37079,721640000,3812414.5243044123
37080,473050000,25130905.184973817
37081,891950000,26418719.81482584
37082,712350000,19356532.26013796
37083,673620000,13985108.314496625
37084,025070000,7714259.432988808
37085,160190000,43846231.61651443
37086,671780000,3905668.2131780284
37087,940220202,1753701.011448882
37088,431020000,43358270.85283289
37089,302120000,15875483.218126874
37090,643940000,6764988.723277108
37091,700670000,6713589.7487920895
37092,603250000,20534104.450186383
37093,121860000,33330013.079794623
37094,213420000,23749986.583053835
37095,851400000,42803823.13475967
37096,574710000,14433620.69809956
37097,682970101,4454110.227659485
37098,500550000,7157783.523168705
37099,612210000,12470766.410678297
37100,110270000,17514443.3990443
37101,650590103,5276054.156129927
37102,730650501,11354506.29360568
37103,930080103,125851.48050820791
37104,114360000,59633577.27515872
37105,132020203,119004.33826947924
37106,332440000,21647473.908713676
37107,302180000,23523911.037082974
37108,352380403,1062889.452590786
37109,615030000,22338428.6080101
37110,621230000,39439746.33358006
37111,651530000,5981559.964283782
37112,600850000,13763092.357838012
37113,591360102,5284611.341675193
37114,092040000,31036283.420395594
37115,341080308,53283243.2591071
37116,722240000,12849253.54974381
37117,254810000,8808578.098084379
37118,612480000,66602313.79902161
37119,561210502,1699848.8558593316
37120,143550000,30406517.9833496
37121,383320000,10280552.213428877
37122,071960000,32842340.32984585
37123,330890000,12556312.960024223
37124,141670101,3157640.2310919375
37125,514541802,604152.1498045365
37126,060670000,13380326.762400288
37127,341740000,43897507.94592941
37128,693830402,306242.63124924817
37129,411100000,83920203.2833392
37130,674821805,418332.5653165668
37131,623370000,13531049.73529231
37132,192810000,44503975.7841907
37133,620440000,16285082.526346676
37134,112040000,13934425.827418882
37135,791910501,26360705.374384206
37136,330100000,14799119.658869796
37137,040760000,117029162.50735046
37138,461780000,25377185.68150437
37139,915560000,15347627.743970469
37140,280720000,21031946.2289037
37141,628580000,10908165.071292158
37142,713250000,45378960.63839477
37143,807730000,11893939.04767897
37144,883480000,14344853.02564449
37145,335040000,22175175.146591436
37146,171500000,29810871.060490087
37147,310370000,76642505.71630338
37148,422140000,39876829.746681154
37149,572690101,4297160.836635156
37150,142520000,17136973.169474985
37151,160150502,2087486.4962850579
37152,765000000,22987682.04992637
37153,361480000,92190479.34645078
37154,930640108,530113.4778892478
37155,381130000,41493067.3309583
37156,101690000,24557798.21019708
37157,254110103,23944166.53266077
37158,101370000,11559615.385521447
37159,311560000,7846727.2103152815
37160,807740000,16422426.70645503
37161,143410104,8785152.983867988
37162,060300116,483349.5354708241
37163,821280000,12824460.012907311
37164,282270000,26238427.5219616
37165,320280000,17371000.690312527
37166,232370000,21728547.43370431
37167,394070000,10466041.398868043
37168,870360000,48607697.92674422
37169,541110000,30520603.780923095
37170,111030000,12769779.953934181
37171,060290102,784522.390662884
37172,930070112,928158.9592983564
37173,026740000,11890007.889228698
37174,310900000,42113922.80492612
37175,340320604,1224399.1192263856
37176,721300000,20900171.2983194
37177,501291001,4626756.766232381
37178,2B1710000,25723399.20490134
37179,730080302,1156553.5154044854
37180,272290102,1058574.0523445806
37181,502670000,69173063.69399461
37182,101740000,42905621.74339307
37183,213800000,11109150.059827026
37184,301280000,46726197.83988957
37185,021330000,34660106.89287685
37186,883080000,25885828.336077116
37187,603280000,19255360.81486421
37188,401920102,2464001.6506980867
37189,661300000,31200151.89135205
37190,2B1590000,38289853.37604675
37191,793290107,31438121.196751636
37192,661940000,42063574.19365311
37193,870750102,5787106.111643559
37194,871140101,1793533.608544931
37195,130260107,3800456.5816311054
37196,765750202,773051.248853936
37197,913450103,1007041.4505345913
37198,741330102,756066.9771967646
37199,461260000,20207535.8946461
37200,634100000,49354026.04831765
37201,595120301,2122416.325315986
37202,504570000,11778808.132943144
37203,761080103,207744.34829434418
37204,060300111,461212.182606793
37205,692660201,5112791.757594825
37206,715300000,68633220.07065694
37207,141180601,1330895.06448775
37208,343370101,1269512.4543967948
37209,255110000,31943956.15494793
37210,806480000,12416603.882777434
37211,691710000,7729865.3543420695
37212,531070000,33603163.984793454
37213,930730502,2457042.673186118
37214,653240000,13252223.585438013
37215,170790000,19574288.957298223
37216,574890000,98092426.45511669
37217,161500000,38971122.37323893
37218,360900000,27703047.934606
37219,803580000,9160931.433193387
37220,531890000,18440774.774414256
37221,313750000,112235176.27202114
37222,470010106,2096301.388331009
37223,562430101,10597777.259215383
37224,460690000,34323381.92431534
37225,751207701,119591.22508418163
37226,595121102,400114.8155717307
37227,574631001,2452953.389390362
37228,545310000,15895237.851405276
37229,612400000,33121535.524280123
37230,852220102,2957985.2755376417
37231,831370307,1362444.2658863354
37232,574820000,23250756.015960976
37233,603270000,30487479.06217114
37234,130560113,989159.3375720753
37235,180840000,48555165.41841342
37236,793470000,33714168.09191116
37237,024470000,25888078.493929524
37238,595880103,30262550.62256772
37239,313950106,23210330.435242794
37240,900200000,5412487.08435128
37241,120790000,60716545.115677804
37242,692040203,334730.2564536698
37243,330020000,68690989.25586747
37244,132110706,5860931.804708226
37245,143650000,11162568.341619931
37246,440410102,6352370.485808197
37247,721811402,572457.4643926299
37248,812920000,36603726.64037298
37249,940810207,693112.5298473954
37250,810590000,20717414.269535217
37251,730650101,660316.522043923
37252,763510104,520429.0363405612
37253,930550402,472892.4963399816
